condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m3v2rb,0,40,9.1,6,2,9,0,4,1,0,42,2.09,0.3858,0.9983,3,3,gpt-5.4-mini,974,2286
s1__t1__gpt_5_4_mini__m3v2rb,0,41,11.899999999999999,8,6,9,0,4,1,0,44,2.074,0.3834,0.9969,3,3,gpt-5.4-mini,1612,2224
s1__t1__gpt_5_4_mini__m3v2rb,0,42,9.1,6,2,9,0,4,1,0,44,2.09,0.3846,0.996,3,3,gpt-5.4-mini,1538,2538
s1__t1__gpt_5_4_mini__m3v2rb,0,43,9.299999999999999,6,3,9,0,4,1,0,44,2.0392,0.379,0.9963,3,3,gpt-5.4-mini,804,2289
s1__t1__gpt_5_4_mini__m3v2rb,0,44,11.299999999999999,8,3,9,0,4,1,0,44,2.09,0.3874,0.996,3,3,gpt-5.4-mini,993,3108
s1__t1__gpt_5_4_mini__m3v2rb,0,45,5.9,3,1,9,1,4,1,0,44,2.09,0.3895,0.9986,3,3,gpt-5.4-mini,976,3179
s1__t1__gpt_5_4_mini__m3v2rb,0,46,9.1,6,2,9,0,4,1,0,44,2.0705,0.3906,0.9984,3,3,gpt-5.4-mini,987,3860
s1__t1__gpt_5_4_mini__m3v2rb,0,47,10.7,7,5,9,0,4,1,0,45,2.09,0.3868,0.996,3,3,gpt-5.4-mini,1051,2143
s1__t1__gpt_5_4_mini__m3v2rb,0,48,12.5,9,4,9,0,4,1,0,45,2.0871,0.3876,0.9982,3,3,gpt-5.4-mini,858,2346
s1__t1__gpt_5_4_mini__m3v2rb,0,49,6.699999999999999,4,0,9,1,4,1,0,44,2.09,0.3895,0.9986,3,3,gpt-5.4-mini,1000,2213
s1__t1__gpt_5_4_mini__m3v2rb,0,50,9.1,5,7,9,0,4,1,0,45,2.0782,0.3851,0.9912,3,3,gpt-5.4-mini,995,2590
s1__t1__gpt_5_4_mini__m3v2rb,0,51,9.7,7,0,9,0,4,1,0,45,2.0871,0.3876,0.9982,3,3,gpt-5.4-mini,954,2426
s1__t1__gpt_5_4_mini__m3v2rb,0,52,7.1,4,2,9,0,4,1,0,44,2.09,0.3841,0.9978,3,3,gpt-5.4-mini,1030,2347
s1__t1__gpt_5_4_mini__m3v2rb,0,53,11.7,8,5,9,0,4,1,0,45,2.0775,0.3885,0.9964,3,3,gpt-5.4-mini,1086,2193
s1__t1__gpt_5_4_mini__m3v2rb,0,54,9.5,6,4,9,0,4,1,0,45,2.0128,0.3885,0.9971,3,3,gpt-5.4-mini,917,2162
s1__t1__gpt_5_4_mini__m3v2rb,0,55,9.7,7,0,9,0,4,1,0,45,2.0128,0.3885,0.9971,3,3,gpt-5.4-mini,967,2241
s1__t1__gpt_5_4_mini__m3v2rb,0,56,10.299999999999999,7,3,9,0,4,1,0,45,2.008,0.3882,0.9964,3,3,gpt-5.4-mini,1051,2440
s1__t1__gpt_5_4_mini__m3v2rb,0,57,10.5,7,4,9,0,4,1,0,45,1.9997,0.3786,0.9968,3,3,gpt-5.4-mini,1074,2226
s1__t1__gpt_5_4_mini__m3v2rb,0,58,9.5,6,4,9,0,4,1,0,45,2.09,0.3823,0.998,3,3,gpt-5.4-mini,1005,2872
s1__t1__gpt_5_4_mini__m3v2rb,0,59,6.699999999999999,4,0,9,0,4,1,0,45,2.09,0.3823,0.998,3,3,gpt-5.4-mini,1002,2124
s1__t1__gpt_5_4_mini__m3v2rb,0,60,9.7,7,0,9,0,4,1,0,45,2.09,0.3823,0.998,3,3,gpt-5.4-mini,975,2168
s1__t1__gpt_5_4_mini__m3v2rb,0,61,10.1,7,2,9,0,4,1,0,45,2.09,0.3824,0.9991,3,3,gpt-5.4-mini,1022,2124
s1__t1__gpt_5_4_mini__m3v2rb,0,62,10.5,7,4,9,0,4,1,0,45,2.0174,0.3861,0.9967,3,3,gpt-5.4-mini,962,2418
s1__t1__gpt_5_4_mini__m3v2rb,0,63,8.5,5,4,9,0,4,1,0,45,2.0618,0.3866,0.9986,3,3,gpt-5.4-mini,2789,2452
s1__t1__gpt_5_4_mini__m3v2rb,0,64,7.299999999999999,4,3,9,0,4,1,0,45,2.0431,0.387,0.9971,3,3,gpt-5.4-mini,4978,3218
s1__t1__gpt_5_4_mini__m3v2rb,0,65,8.1,5,2,9,0,4,1,0,45,1.9873,0.3836,0.998,3,3,gpt-5.4-mini,904,2300
s1__t1__gpt_5_4_mini__m3v2rb,0,66,12.1,8,7,9,0,4,1,0,45,1.953,0.373,0.9878,3,3,gpt-5.4-mini,1032,2266
s1__t1__gpt_5_4_mini__m3v2rb,0,67,9.1,6,2,9,0,4,1,0,45,2.0275,0.3818,0.9979,3,3,gpt-5.4-mini,1000,2118
s1__t1__gpt_5_4_mini__m3v2rb,0,68,11.899999999999999,8,6,9,0,4,1,0,45,2.0275,0.3797,0.9936,3,3,gpt-5.4-mini,1193,2490
s1__t1__gpt_5_4_mini__m3v2rb,0,69,9.1,6,2,9,0,4,1,0,45,1.9835,0.3827,0.9963,3,3,gpt-5.4-mini,940,2380
s1__t1__gpt_5_4_mini__m3v2rb,0,70,11.899999999999999,8,6,9,0,4,1,0,45,1.9616,0.3635,0.97,3,3,gpt-5.4-mini,1015,2233
s1__t1__gpt_5_4_mini__m3v2rb,0,71,8.7,6,0,9,0,4,1,0,45,1.9616,0.3635,0.97,3,3,gpt-5.4-mini,1015,2305
s1__t1__gpt_5_4_mini__m3v2rb,0,72,9.7,7,0,9,0,4,1,0,45,1.953,0.373,0.9878,3,3,gpt-5.4-mini,1139,2210
s1__t1__gpt_5_4_mini__m3v2rb,0,73,8.7,6,0,9,0,4,1,0,45,2.0275,0.3797,0.9936,3,3,gpt-5.4-mini,946,2717
s1__t1__gpt_5_4_mini__m3v2rb,0,74,9.299999999999999,6,3,9,0,4,1,0,45,1.9264,0.3838,0.9981,3,3,gpt-5.4-mini,1242,3210
s1__t1__gpt_5_4_mini__m3v2rb,0,75,8.299999999999999,5,3,9,0,4,1,0,45,1.9264,0.3857,0.9978,3,3,gpt-5.4-mini,1311,2125
s1__t1__gpt_5_4_mini__m3v2rb,0,76,8.7,6,0,9,0,4,1,0,45,1.9264,0.3857,0.9978,3,3,gpt-5.4-mini,1818,2505
s1__t1__gpt_5_4_mini__m3v2rb,0,77,8.7,6,0,9,0,4,1,0,45,1.9616,0.3635,0.97,3,3,gpt-5.4-mini,1110,2801
s1__t1__gpt_5_4_mini__m3v2rb,0,78,11.899999999999999,8,6,9,0,4,1,0,45,1.9589,0.3696,0.9704,3,3,gpt-5.4-mini,993,2497
s1__t1__gpt_5_4_mini__m3v2rb,0,79,10.7,7,5,9,0,4,1,0,45,2.0275,0.3806,0.9938,3,3,gpt-5.4-mini,1004,2426
s1__t1__gpt_5_4_mini__m3v2rb,0,80,8.7,6,0,9,0,4,1,0,45,2.0275,0.3806,0.9938,3,3,gpt-5.4-mini,992,2190
s1__t1__gpt_5_4_mini__m3v2rb,0,81,10.899999999999999,7,6,9,0,4,1,0,45,1.9717,0.3848,0.9952,3,3,gpt-5.4-mini,1034,2520
s1__t1__gpt_5_4_mini__m3v2rb,0,82,10.7,7,5,9,0,4,1,0,45,1.9456,0.3493,0.9546,3,3,gpt-5.4-mini,1441,3256
s1__t1__gpt_5_4_mini__m3v2rb,0,83,11.040000000000001,8,2,8.8,0,4,1,0,53,2.0275,0.3808,0.9949,3,3,gpt-5.4-mini,958,2727
s1__t1__gpt_5_4_mini__m3v2rb,0,84,10.299999999999999,7,3,9,0,4,1,0,45,1.9734,0.371,0.9705,3,3,gpt-5.4-mini,1015,2171
s1__t1__gpt_5_4_mini__m3v2rb,0,85,10.1,6,7,9,0,4,1,0,45,1.9264,0.3887,0.9972,3,3,gpt-5.4-mini,990,2719
s1__t1__gpt_5_4_mini__m3v2rb,0,86,8.24,5,3,8.8,0,4,1,0,53,1.9264,0.3855,0.9982,3,3,gpt-5.4-mini,898,2427
s1__t1__gpt_5_4_mini__m3v2rb,0,87,10.64,8,0,8.8,0,4,1,0,53,1.9264,0.3855,0.9982,3,3,gpt-5.4-mini,1178,2199
s1__t1__gpt_5_4_mini__m3v2rb,0,88,7.640000000000001,5,0,8.8,0,4,1,0,53,1.9264,0.3855,0.9982,3,3,gpt-5.4-mini,1832,3304
s1__t1__gpt_5_4_mini__m3v2rb,0,89,6.9,4,1,9,0,4,1,0,45,1.9264,0.3905,0.9984,3,3,gpt-5.4-mini,903,2541
s1__t1__gpt_5_4_mini__m3v2rb,0,90,10.5,7,4,9,0,4,1,0,45,2.0558,0.3787,0.9881,3,3,gpt-5.4-mini,1092,2313
s1__t1__gpt_5_4_mini__m3v2rb,0,91,9.44,6,4,8.8,0,4,1,0,53,1.9293,0.3867,0.9963,3,3,gpt-5.4-mini,982,3100
s1__t1__gpt_5_4_mini__m3v2rb,0,92,10.7,7,5,9,0,4,1,0,45,2.0278,0.3843,0.9962,3,3,gpt-5.4-mini,1097,2448
s1__t1__gpt_5_4_mini__m3v2rb,0,93,8.7,5,5,9,0,4,1,0,45,1.9264,0.3886,0.9983,3,3,gpt-5.4-mini,1107,3218
s1__t1__gpt_5_4_mini__m3v2rb,0,94,11.84,8,6,8.8,0,4,1,0,53,1.9608,0.3658,0.9709,3,3,gpt-5.4-mini,975,2113
s1__t1__gpt_5_4_mini__m3v2rb,0,95,9.64,6,5,8.8,0,4,1,0,53,1.9264,0.3863,0.9973,3,3,gpt-5.4-mini,971,2571
s1__t1__gpt_5_4_mini__m3v2rb,0,96,9.24,6,3,8.8,0,4,1,0,53,1.9717,0.3848,0.9952,3,3,gpt-5.4-mini,1108,3406
s1__t1__gpt_5_4_mini__m3v2rb,0,97,10.64,8,0,8.8,0,4,1,0,53,1.9717,0.3848,0.9952,3,3,gpt-5.4-mini,1351,2453
s1__t1__gpt_5_4_mini__m3v2rb,0,98,12.84,9,6,8.8,0,4,1,0,53,1.9826,0.3784,0.9951,3,3,gpt-5.4-mini,1040,2234
s1__t1__gpt_5_4_mini__m3v2rb,0,99,9.44,6,4,8.8,0,4,1,0,53,2.0275,0.3818,0.9955,3,3,gpt-5.4-mini,1042,2442
s1__t1__gpt_5_4_mini__m3v2rb,0,100,10.44,7,4,8.8,0,4,1,0,53,1.9264,0.3839,0.9976,3,3,gpt-5.4-mini,1178,2133
s1__t1__gpt_5_4_mini__m3v2rb,1,1,7.9,4,6,9,0,2,0,0,34,0.9259,0.0234,0.97,3,3,gpt-5.4-mini,936,2129
s1__t1__gpt_5_4_mini__m3v2rb,1,2,7.1,3,7,9,0,3,0,0,33,0.6996,0.012,0.9906,3,3,gpt-5.4-mini,891,2416
s1__t1__gpt_5_4_mini__m3v2rb,1,3,5.699999999999999,3,0,9,0,3,0,0,33,0.6996,0.012,0.9906,3,3,gpt-5.4-mini,961,3117
s1__t1__gpt_5_4_mini__m3v2rb,1,4,5.1,2,2,9,0,3,0,0,32,0.6239,0.0129,0.9858,3,3,gpt-5.4-mini,888,2775
s1__t1__gpt_5_4_mini__m3v2rb,1,5,6.3,3,3,9,0,2,0,0,34,0.982,0.0254,0.97,3,3,gpt-5.4-mini,942,2035
s1__t1__gpt_5_4_mini__m3v2rb,1,6,8.299999999999999,5,3,9,0,2,0,0,34,0.9341,0.0233,0.9698,3,3,gpt-5.4-mini,923,2304
s1__t1__gpt_5_4_mini__m3v2rb,1,7,7.699999999999999,4,5,9,0,3,0,0,33,0.6671,0.0122,0.9868,3,3,gpt-5.4-mini,964,2339
s1__t1__gpt_5_4_mini__m3v2rb,1,8,7.699999999999999,5,0,9,0,2,0,0,34,0.982,0.0254,0.97,3,3,gpt-5.4-mini,946,1976
s1__t1__gpt_5_4_mini__m3v2rb,1,9,7.1,4,2,9,0,2,0,0,34,1.0288,0.0255,0.9698,3,3,gpt-5.4-mini,870,2557
s1__t1__gpt_5_4_mini__m3v2rb,1,10,7.9,5,1,9,0,2,0,0,34,0.9574,0.0255,0.9698,3,3,gpt-5.4-mini,934,2214
s1__t1__gpt_5_4_mini__m3v2rb,1,11,6.5,3,4,9,0,2,0,0,34,0.9341,0.0201,0.9752,3,3,gpt-5.4-mini,1502,2865
s1__t1__gpt_5_4_mini__m3v2rb,1,12,8.5,5,4,9,0,2,0,0,33,0.9857,0.0256,0.9698,3,3,gpt-5.4-mini,1046,2411
s1__t1__gpt_5_4_mini__m3v2rb,1,13,6.699999999999999,3,5,9,0,2,0,0,34,0.9148,0.0196,0.9755,3,3,gpt-5.4-mini,792,2520
s1__t1__gpt_5_4_mini__m3v2rb,1,14,4.9,2,1,9,0,2,0,0,34,0.9407,0.0195,0.9757,3,3,gpt-5.4-mini,979,2401
s1__t1__gpt_5_4_mini__m3v2rb,1,15,4.699999999999999,2,0,9,0,2,0,0,34,0.9407,0.0195,0.9757,3,3,gpt-5.4-mini,845,2092
s1__t1__gpt_5_4_mini__m3v2rb,1,16,4.699999999999999,2,0,9,0,2,0,0,34,0.9407,0.0195,0.9757,3,3,gpt-5.4-mini,933,2501
s1__t1__gpt_5_4_mini__m3v2rb,1,17,8.5,5,4,9,0,2,0,0,34,0.886,0.022,0.9752,3,3,gpt-5.4-mini,902,2282
s1__t1__gpt_5_4_mini__m3v2rb,1,18,5.699999999999999,3,0,9,0,2,0,0,34,0.886,0.022,0.9752,3,3,gpt-5.4-mini,835,2583
s1__t1__gpt_5_4_mini__m3v2rb,1,19,5.9,3,1,9,0,2,0,0,34,0.8937,0.0197,0.9752,3,3,gpt-5.4-mini,901,2654
s1__t1__gpt_5_4_mini__m3v2rb,1,20,7.1,4,2,9,0,2,0,0,34,0.8409,0.0198,0.9753,3,3,gpt-5.4-mini,1350,2222
s1__t1__gpt_5_4_mini__m3v2rb,1,21,8.299999999999999,5,3,9,0,2,0,0,33,0.8515,0.0209,0.9769,3,3,gpt-5.4-mini,891,2292
s1__t1__gpt_5_4_mini__m3v2rb,1,22,6.699999999999999,4,0,9,0,2,0,0,33,0.8515,0.0209,0.9769,3,3,gpt-5.4-mini,830,2511
s1__t1__gpt_5_4_mini__m3v2rb,1,23,7.1,4,2,9,0,2,0,0,33,0.8434,0.0194,0.9788,3,3,gpt-5.4-mini,909,2612
s1__t1__gpt_5_4_mini__m3v2rb,1,24,7.1,4,2,9,0,2,0,0,33,0.7858,0.0189,0.9768,3,3,gpt-5.4-mini,941,2608
s1__t1__gpt_5_4_mini__m3v2rb,1,25,4.9,2,1,9,0,2,0,0,33,0.8968,0.0187,0.9771,3,3,gpt-5.4-mini,1018,2813
s1__t1__gpt_5_4_mini__m3v2rb,1,26,5.9,3,1,9,0,2,0,0,33,0.8362,0.0188,0.977,3,3,gpt-5.4-mini,1032,4322
s1__t1__gpt_5_4_mini__m3v2rb,1,27,5.1,2,2,9,0,2,0,0,33,0.9161,0.0209,0.9771,3,3,gpt-5.4-mini,854,2601
s1__t1__gpt_5_4_mini__m3v2rb,1,28,7.5,4,4,9,0,2,0,0,33,0.7682,0.0185,0.9803,3,3,gpt-5.4-mini,890,2644
s1__t1__gpt_5_4_mini__m3v2rb,1,29,6.699999999999999,4,0,9,0,2,0,0,33,0.8968,0.0187,0.9771,3,3,gpt-5.4-mini,1035,2424
s1__t1__gpt_5_4_mini__m3v2rb,1,30,8.24,5,3,8.8,0,2,0,0,39,0.827,0.018,0.9784,3,3,gpt-5.4-mini,1554,2265
s1__t1__gpt_5_4_mini__m3v2rb,1,31,5.640000000000001,3,0,8.8,0,2,0,0,39,0.827,0.018,0.9784,3,3,gpt-5.4-mini,796,2252
s1__t1__gpt_5_4_mini__m3v2rb,1,32,6.640000000000001,4,0,8.8,0,2,0,0,39,0.827,0.018,0.9784,3,3,gpt-5.4-mini,1455,2301
s1__t1__gpt_5_4_mini__m3v2rb,1,33,6.699999999999999,4,0,9,0,2,0,0,33,0.7682,0.0185,0.9803,3,3,gpt-5.4-mini,1134,2552
s1__t1__gpt_5_4_mini__m3v2rb,1,34,5.9,3,1,9,0,2,0,0,33,0.8526,0.0164,0.9803,3,3,gpt-5.4-mini,959,2243
s1__t1__gpt_5_4_mini__m3v2rb,1,35,5.699999999999999,3,0,9,0,2,0,0,33,0.8526,0.0164,0.9803,3,3,gpt-5.4-mini,968,2227
s1__t1__gpt_5_4_mini__m3v2rb,1,36,6.1,3,2,9,0,2,0,0,33,0.7506,0.0165,0.9801,3,3,gpt-5.4-mini,966,2124
s1__t1__gpt_5_4_mini__m3v2rb,1,37,4.699999999999999,2,0,9,0,2,0,0,33,0.7506,0.0165,0.9801,3,3,gpt-5.4-mini,984,2786
s1__t1__gpt_5_4_mini__m3v2rb,1,38,6.1,3,2,9,0,2,0,0,33,0.8526,0.0164,0.9803,3,3,gpt-5.4-mini,919,2047
s1__t1__gpt_5_4_mini__m3v2rb,1,39,5.84,3,1,8.8,0,2,0,0,38,0.7506,0.0165,0.9801,3,3,gpt-5.4-mini,780,2037
s1__t1__gpt_5_4_mini__m3v2rb,1,40,6.04,3,2,8.8,0,2,0,0,38,0.7726,0.0165,0.9802,3,3,gpt-5.4-mini,1000,2807
s1__t1__gpt_5_4_mini__m3v2rb,1,41,5.84,3,1,8.8,0,2,0,0,38,0.7506,0.0165,0.9801,3,3,gpt-5.4-mini,877,2499
s1__t1__gpt_5_4_mini__m3v2rb,1,42,7.040000000000001,4,2,8.8,0,2,0,0,38,0.7548,0.0164,0.9803,3,3,gpt-5.4-mini,938,2280
s1__t1__gpt_5_4_mini__m3v2rb,1,43,6.640000000000001,4,0,8.8,0,2,0,0,38,0.7548,0.0164,0.9803,3,3,gpt-5.4-mini,1083,2548
s1__t1__gpt_5_4_mini__m3v2rb,1,44,6.640000000000001,4,0,8.8,0,2,0,0,38,0.7548,0.0164,0.9803,3,3,gpt-5.4-mini,1139,2379
s1__t1__gpt_5_4_mini__m3v2rb,1,45,9.44,6,4,8.8,0,2,0,0,38,0.7404,0.0153,0.9819,3,3,gpt-5.4-mini,865,1899
s1__t1__gpt_5_4_mini__m3v2rb,1,46,6.84,4,1,8.8,0,2,0,0,38,0.7355,0.0166,0.9801,3,3,gpt-5.4-mini,1471,1959
s1__t1__gpt_5_4_mini__m3v2rb,1,47,8.040000000000001,5,2,8.8,0,2,0,0,39,0.8121,0.017,0.9799,3,3,gpt-5.4-mini,1034,2285
s1__t1__gpt_5_4_mini__m3v2rb,1,48,8.32,5,4,8.4,0,2,0,0,49,0.8127,0.0182,0.9782,3,3,gpt-5.4-mini,1062,2097
s1__t1__gpt_5_4_mini__m3v2rb,1,49,5.640000000000001,3,0,8.8,0,2,0,0,39,0.8121,0.017,0.9799,3,3,gpt-5.4-mini,944,2397
s1__t1__gpt_5_4_mini__m3v2rb,1,50,8.040000000000001,5,2,8.8,0,2,0,0,38,0.8381,0.0164,0.9812,3,3,gpt-5.4-mini,1094,2411
s1__t1__gpt_5_4_mini__m3v2rb,1,51,6.04,3,2,8.8,0,2,0,0,38,0.8039,0.0165,0.9811,3,3,gpt-5.4-mini,896,2102
s1__t1__gpt_5_4_mini__m3v2rb,1,52,5.84,3,1,8.8,0,2,0,0,39,0.7957,0.0169,0.9801,3,3,gpt-5.4-mini,879,2183
s1__t1__gpt_5_4_mini__m3v2rb,1,53,6.52,4,0,8.4,0,2,0,0,49,0.8127,0.0182,0.9782,3,3,gpt-5.4-mini,1598,2075
s1__t1__gpt_5_4_mini__m3v2rb,1,54,5.720000000000001,3,1,8.4,0,2,0,0,49,0.8188,0.0183,0.9781,3,3,gpt-5.4-mini,1044,2300
s1__t1__gpt_5_4_mini__m3v2rb,1,55,6.04,3,2,8.8,0,2,0,0,39,0.7482,0.0166,0.9857,3,3,gpt-5.4-mini,1032,2006
s1__t1__gpt_5_4_mini__m3v2rb,1,56,6.52,4,0,8.4,0,2,0,0,49,0.8188,0.0183,0.9781,3,3,gpt-5.4-mini,968,3085
s1__t1__gpt_5_4_mini__m3v2rb,1,57,5.720000000000001,3,1,8.4,0,2,0,0,49,0.8127,0.0182,0.9782,3,3,gpt-5.4-mini,1384,2011
s1__t1__gpt_5_4_mini__m3v2rb,1,58,6.32,3,4,8.4,0,2,0,0,51,0.905,0.0182,0.9796,3,3,gpt-5.4-mini,790,2017
s1__t1__gpt_5_4_mini__m3v2rb,1,59,6.92,4,2,8.4,0,2,0,0,49,0.8303,0.0205,0.978,3,3,gpt-5.4-mini,962,2387
s1__t1__gpt_5_4_mini__m3v2rb,1,60,7.52,4,5,8.4,0,2,0,0,49,0.7198,0.0184,0.9779,3,3,gpt-5.4-mini,940,2279
s1__t1__gpt_5_4_mini__m3v2rb,1,61,6.92,4,2,8.4,0,2,0,0,50,0.8496,0.0205,0.9781,3,3,gpt-5.4-mini,1116,3447
