condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t3__gpt_5_4_mini__m3v2rb,1,8,9.6,2,0,7.6,0,9,0,2,89,0.4786,0.0052,0.9956,3,3,gpt-5.4-mini,1867,2608
s1__t3__gpt_5_4_mini__m3v2rb,1,9,10.6,3,1,7.6,0,9,0,2,94,0.4865,0.0075,0.9959,3,3,gpt-5.4-mini,1218,2073
s1__t3__gpt_5_4_mini__m3v2rb,1,10,9.6,2,2,7.6,0,9,0,2,94,0.4786,0.0065,0.9959,3,3,gpt-5.4-mini,1153,2536
s1__t3__gpt_5_4_mini__m3v2rb,1,11,9.6,2,1,7.6,0,9,1,2,103,0.4479,0.0062,0.9963,3,3,gpt-5.4-mini,1166,2136
s1__t3__gpt_5_4_mini__m3v2rb,1,12,9.6,2,1,7.6,0,9,0,2,90,0.4583,0.0052,0.9974,3,3,gpt-5.4-mini,1250,2623
s1__t3__gpt_5_4_mini__m3v2rb,1,13,9.6,2,3,7.6,0,9,0,2,92,0.4865,0.0052,0.9971,3,3,gpt-5.4-mini,1349,2039
s1__t3__gpt_5_4_mini__m3v2rb,1,14,9.6,2,1,7.6,0,9,0,2,95,0.4359,0.0065,0.9952,3,3,gpt-5.4-mini,1544,2033
s1__t3__gpt_5_4_mini__m3v2rb,1,15,9.6,2,3,7.6,0,8,1,2,103,0.4281,0.0094,0.9913,3,3,gpt-5.4-mini,1150,2941
s1__t3__gpt_5_4_mini__m3v2rb,2,1,14.8,6,2,8.8,0,6,2,1,108,2.2308,0.211,0.8764,3,3,gpt-5.4-mini,1492,3165
s1__t3__gpt_5_4_mini__m3v2rb,2,2,10.8,2,3,8.8,0,6,2,1,107,2.5699,0.3135,0.8109,3,3,gpt-5.4-mini,1228,2740
s1__t3__gpt_5_4_mini__m3v2rb,2,3,13.8,5,7,8.8,0,6,2,1,105,1.8788,0.1332,0.9,3,3,gpt-5.4-mini,1077,2112
s1__t3__gpt_5_4_mini__m3v2rb,2,4,12.8,4,7,8.8,0,6,2,1,107,2.1517,0.2248,0.7762,3,3,gpt-5.4-mini,954,2149
s1__t3__gpt_5_4_mini__m3v2rb,2,5,10.8,2,0,8.8,0,6,2,1,107,2.5699,0.3135,0.8109,3,3,gpt-5.4-mini,1550,2274
s1__t3__gpt_5_4_mini__m3v2rb,2,6,11.8,3,3,8.8,0,6,2,1,107,2.6975,0.5003,0.7503,3,3,gpt-5.4-mini,1188,2230
s1__t3__gpt_5_4_mini__m3v2rb,2,7,12.8,4,7,8.8,0,6,2,1,107,2.1517,0.2248,0.7762,3,3,gpt-5.4-mini,1083,2438
s1__t3__gpt_5_4_mini__m3v2rb,2,8,13.8,5,5,8.8,0,6,2,1,111,1.6251,0.1011,0.9218,3,3,gpt-5.4-mini,1100,2199
s1__t3__gpt_5_4_mini__m3v2rb,2,9,10.8,2,0,8.8,0,6,2,1,107,2.5699,0.3135,0.8109,3,3,gpt-5.4-mini,1240,2138
s1__t3__gpt_5_4_mini__m3v2rb,2,10,10.8,2,3,8.8,0,6,2,1,107,2.2242,0.2495,0.7531,3,3,gpt-5.4-mini,1651,2212
s1__t3__gpt_5_4_mini__m3v2rb,2,11,10.8,2,5,8.8,0,6,2,1,107,2.2351,0.2309,0.8457,3,3,gpt-5.4-mini,1784,2865
s1__t3__gpt_5_4_mini__m3v2rb,2,12,10.8,2,2,8.8,0,6,2,1,109,1.8788,0.1332,0.9,3,3,gpt-5.4-mini,1098,3135
s1__t3__gpt_5_4_mini__m3v2rb,2,13,12.8,4,5,8.8,0,6,2,1,110,1.6251,0.1011,0.9218,3,3,gpt-5.4-mini,1179,2684
s1__t3__gpt_5_4_mini__m3v2rb,2,14,12.8,4,4,8.8,0,6,2,1,109,2.2131,0.19,0.8645,3,3,gpt-5.4-mini,1190,2766
s1__t3__gpt_5_4_mini__m3v2rb,2,15,12.8,4,2,8.8,0,6,2,1,107,2.5203,0.2369,0.8356,3,3,gpt-5.4-mini,1169,2244
s1__t3__gpt_5_4_mini__m3v2rb,3,1,13.6,5,7,8.6,0,6,1,1,57,1.7422,0.2038,0.9505,3,3,gpt-5.4-mini,1249,2517
s1__t3__gpt_5_4_mini__m3v2rb,3,2,11.6,3,0,8.6,0,6,1,1,57,1.7422,0.2038,0.9505,3,3,gpt-5.4-mini,1527,2159
s1__t3__gpt_5_4_mini__m3v2rb,3,3,13.6,5,4,8.6,0,6,1,1,58,1.7422,0.2034,0.9594,3,3,gpt-5.4-mini,1026,3045
s1__t3__gpt_5_4_mini__m3v2rb,3,4,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,991,2642
s1__t3__gpt_5_4_mini__m3v2rb,3,5,13.6,5,4,8.6,0,6,1,1,58,1.7422,0.2034,0.9594,3,3,gpt-5.4-mini,1065,1954
s1__t3__gpt_5_4_mini__m3v2rb,3,6,14.6,6,4,8.6,0,6,1,1,57,2.0951,0.2224,0.9289,3,3,gpt-5.4-mini,993,2283
s1__t3__gpt_5_4_mini__m3v2rb,3,7,12,4,7,8,0,6,1,1,77,1.0397,0.11,0.9591,3,3,gpt-5.4-mini,937,1950
s1__t3__gpt_5_4_mini__m3v2rb,3,8,12.6,4,4,8.6,0,6,1,1,57,1.7422,0.1976,0.9481,3,3,gpt-5.4-mini,1086,1890
s1__t3__gpt_5_4_mini__m3v2rb,3,9,11.6,3,4,8.6,0,6,1,1,58,2.1061,0.2114,0.9407,3,3,gpt-5.4-mini,1035,2022
s1__t3__gpt_5_4_mini__m3v2rb,3,10,12.6,4,5,8.6,0,6,1,1,58,1.9617,0.2325,0.9254,3,3,gpt-5.4-mini,1086,3031
s1__t3__gpt_5_4_mini__m3v2rb,3,11,12.6,4,4,8.6,0,6,1,1,57,1.7422,0.1976,0.9481,3,3,gpt-5.4-mini,953,1840
s1__t3__gpt_5_4_mini__m3v2rb,3,12,12.6,4,1,8.6,0,6,1,1,58,1.7422,0.1972,0.9645,3,3,gpt-5.4-mini,967,2266
s1__t3__gpt_5_4_mini__m3v2rb,3,13,11.8,4,2,7.8,0,6,2,2,95,1.0703,0.1074,0.9632,3,3,gpt-5.4-mini,1068,1839
s1__t3__gpt_5_4_mini__m3v2rb,3,14,11.6,3,7,8.6,0,6,1,1,57,2.0869,0.1925,0.9111,3,3,gpt-5.4-mini,1013,2048
s1__t3__gpt_5_4_mini__m3v2rb,3,15,12.6,4,6,8.6,0,6,1,1,56,1.506,0.1622,0.9304,3,3,gpt-5.4-mini,919,2213
s1__t3__gpt_5_4_mini__m3v2rb,4,1,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1286,2221
s1__t3__gpt_5_4_mini__m3v2rb,4,2,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1083,1894
s1__t3__gpt_5_4_mini__m3v2rb,4,3,12.4,4,8,8.4,0,6,1,1,55,0.9099,0.0322,0.9795,3,3,gpt-5.4-mini,1043,1988
s1__t3__gpt_5_4_mini__m3v2rb,4,4,10.4,2,1,8.4,0,6,1,1,55,0.7865,0.0242,0.9874,3,3,gpt-5.4-mini,995,2239
s1__t3__gpt_5_4_mini__m3v2rb,4,5,11.4,3,3,8.4,0,6,1,1,59,0.9078,0.0341,0.9856,3,3,gpt-5.4-mini,1073,2200
s1__t3__gpt_5_4_mini__m3v2rb,4,6,13.4,5,2,8.4,0,6,1,1,58,0.9183,0.0349,0.9885,3,3,gpt-5.4-mini,938,2079
s1__t3__gpt_5_4_mini__m3v2rb,4,7,12.4,4,0,8.4,0,6,1,1,58,0.9183,0.0349,0.9885,3,3,gpt-5.4-mini,956,2707
s1__t3__gpt_5_4_mini__m3v2rb,4,8,11.4,3,1,8.4,0,6,1,1,57,0.9072,0.0375,0.9773,3,3,gpt-5.4-mini,996,3150
s1__t3__gpt_5_4_mini__m3v2rb,4,9,11.4,3,2,8.4,0,6,1,1,58,1.0161,0.0445,0.9785,3,3,gpt-5.4-mini,1886,1824
s1__t3__gpt_5_4_mini__m3v2rb,4,10,11.4,3,2,8.4,0,6,1,1,55,0.9053,0.0351,0.9776,3,3,gpt-5.4-mini,1031,2224
s1__t3__gpt_5_4_mini__m3v2rb,4,11,11.4,3,0,8.4,0,6,1,1,55,0.7865,0.0242,0.9874,3,3,gpt-5.4-mini,1012,1955
s1__t3__gpt_5_4_mini__m3v2rb,4,12,10.4,2,0,8.4,0,6,1,1,55,0.7865,0.0242,0.9874,3,3,gpt-5.4-mini,1536,1848
s1__t3__gpt_5_4_mini__m3v2rb,4,13,11.4,3,2,8.4,0,6,1,1,54,0.6784,0.0209,0.9931,3,3,gpt-5.4-mini,954,2993
s1__t3__gpt_5_4_mini__m3v2rb,4,14,10.4,2,3,8.4,0,6,1,1,55,0.6101,0.0172,0.9925,3,3,gpt-5.4-mini,1318,2962
s1__t3__gpt_5_4_mini__m3v2rb,4,15,11.4,3,2,8.4,0,6,1,1,57,0.6547,0.0201,0.9952,3,3,gpt-5.4-mini,849,2556
s1__t3__gpt_5_4_mini__m5v2rb,0,1,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1186,2210
s1__t3__gpt_5_4_mini__m5v2rb,0,2,10.4,3,6,7.4,0,7,1,2,89,0.8579,0.0175,0.9906,3,3,gpt-5.4-mini,1701,3552
s1__t3__gpt_5_4_mini__m5v2rb,0,3,12.6,6,7,6.6,0,10,2,2,185,0.6876,0.0144,0.9827,3,3,gpt-5.4-mini,2061,3032
s1__t3__gpt_5_4_mini__m5v2rb,0,4,10.4,3,5,7.4,0,7,1,2,91,0.8353,0.0138,0.9919,3,3,gpt-5.4-mini,1443,2525
s1__t3__gpt_5_4_mini__m5v2rb,0,5,9.6,3,6,6.6,0,11,2,2,191,1.2494,0.0276,0.9905,3,3,gpt-5.4-mini,1537,2038
s1__t3__gpt_5_4_mini__m5v2rb,0,6,9,2,7,7,0,7,2,2,148,0,0,1,3,3,gpt-5.4-mini,1814,2084
s1__t3__gpt_5_4_mini__m5v2rb,0,7,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1312,2660
s1__t3__gpt_5_4_mini__m5v2rb,0,8,9,2,7,7,0,7,2,2,148,1.0039,0.01,0.9986,3,3,gpt-5.4-mini,1813,2120
s1__t3__gpt_5_4_mini__m5v2rb,0,9,12.6,6,6,6.6,0,10,2,2,185,0,0,1,3,3,gpt-5.4-mini,1679,3300
s1__t3__gpt_5_4_mini__m5v2rb,0,10,8.4,1,1,7.4,1,10,1,1,213,0.498,0.0044,1,3,3,gpt-5.4-mini,1681,1744
s1__t3__gpt_5_4_mini__m5v2rb,0,11,7.8,1,1,6.8,0,11,1,1,253,0.498,0.0044,1,3,3,gpt-5.4-mini,1754,2587
s1__t3__gpt_5_4_mini__m5v2rb,0,12,7.8,1,1,6.8,0,9,2,2,147,0,0,1,3,3,gpt-5.4-mini,2315,2581
s1__t3__gpt_5_4_mini__m5v2rb,0,13,7.8,1,0,6.8,0,9,2,2,147,0,0,1,3,3,gpt-5.4-mini,1898,2618
s1__t3__gpt_5_4_mini__m5v2rb,0,14,7.8,1,0,6.8,0,9,2,2,143,0,0,1,3,3,gpt-5.4-mini,2057,2404
s1__t3__gpt_5_4_mini__m5v2rb,0,15,8.8,2,0,6.8,0,9,2,2,143,0,0,1,3,3,gpt-5.4-mini,1564,2492
s1__t3__gpt_5_4_mini__m5v2rb,1,1,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1930,2436
s1__t3__gpt_5_4_mini__m5v2rb,1,2,11,4,7,7,0,9,1,2,104,0.3628,0.0041,0.9986,3,3,gpt-5.4-mini,4072,2556
s1__t3__gpt_5_4_mini__m5v2rb,1,3,7.6,1,2,6.6,0,10,2,2,168,0.2572,0.0081,0.9995,3,3,gpt-5.4-mini,1411,2726
s1__t3__gpt_5_4_mini__m5v2rb,1,4,11,4,0,7,0,9,1,2,104,0.3628,0.0041,0.9986,3,3,gpt-5.4-mini,2136,2177
s1__t3__gpt_5_4_mini__m5v2rb,1,5,7.6,1,1,6.6,0,10,2,2,165,0.2572,0.0081,0.9995,3,3,gpt-5.4-mini,1352,3024
s1__t3__gpt_5_4_mini__m5v2rb,1,6,4.6,1,1,3.5999999999999996,0,10,2,4,322,0.2572,0.0081,0.9995,3,3,gpt-5.4-mini,2115,1939
s1__t3__gpt_5_4_mini__m5v2rb,1,7,11,4,0,7,0,9,1,2,104,0.3628,0.0041,0.9986,3,3,gpt-5.4-mini,1432,2575
s1__t3__gpt_5_4_mini__m5v2rb,1,8,11,5,7,6,0,9,1,2,129,0.306,0.0049,0.9978,3,3,gpt-5.4-mini,1353,2219
s1__t3__gpt_5_4_mini__m5v2rb,1,9,9,3,0,6,0,9,1,2,129,0.306,0.0049,0.9978,3,3,gpt-5.4-mini,3396,3219
s1__t3__gpt_5_4_mini__m5v2rb,1,10,12,6,7,6,0,9,1,2,128,0.5149,0.0046,0.9984,3,3,gpt-5.4-mini,1415,3309
s1__t3__gpt_5_4_mini__m5v2rb,1,11,12,6,2,6,0,9,1,2,128,0.4807,0.0046,0.9984,3,3,gpt-5.4-mini,1291,2054
s1__t3__gpt_5_4_mini__m5v2rb,1,12,10,4,3,6,0,9,1,2,128,0.423,0.0045,0.9984,3,3,gpt-5.4-mini,1433,1959
s1__t3__gpt_5_4_mini__m5v2rb,1,13,13,7,0,6,0,9,1,2,128,0.423,0.0045,0.9984,3,3,gpt-5.4-mini,1384,1833
s1__t3__gpt_5_4_mini__m5v2rb,1,14,11,5,2,6,0,9,1,2,128,0.388,0.0046,0.9984,3,3,gpt-5.4-mini,2002,2275
s1__t3__gpt_5_4_mini__m5v2rb,1,15,11,5,7,6,0,9,1,2,126,0.306,0.0045,0.9988,3,3,gpt-5.4-mini,1463,2033
s1__t3__gpt_5_4_mini__m5v2rb,2,1,8.4,1,5,7.4,0,10,2,1,180,0.1656,0.0051,0.9979,3,3,gpt-5.4-mini,1652,2825
s1__t3__gpt_5_4_mini__m5v2rb,2,2,9,1,1,8,0,8,2,1,191,0.2974,0.0014,1,3,3,gpt-5.4-mini,1578,2215
s1__t3__gpt_5_4_mini__m5v2rb,2,3,8.4,1,0,7.4,0,10,2,1,180,0.1656,0.0051,0.9976,3,3,gpt-5.4-mini,1660,2597
s1__t3__gpt_5_4_mini__m5v2rb,2,4,9.6,2,7,7.6,0,7,2,1,248,0.498,0.0041,1,3,3,gpt-5.4-mini,1568,2031
s1__t3__gpt_5_4_mini__m5v2rb,2,5,10,2,0,8,0,8,2,1,191,0.2974,0.0014,1,3,3,gpt-5.4-mini,2274,3023
s1__t3__gpt_5_4_mini__m5v2rb,2,6,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1761,7680
s1__t3__gpt_5_4_mini__m5v2rb,2,7,7.8,1,2,6.8,0,9,2,1,230,0.498,0.0043,1,3,3,gpt-5.4-mini,1772,2010
s1__t3__gpt_5_4_mini__m5v2rb,2,8,12,4,6,8,0,8,2,1,211,0.468,0.0044,0.9915,3,3,gpt-5.4-mini,2144,2578
s1__t3__gpt_5_4_mini__m5v2rb,2,9,11,3,5,8,0,8,2,1,215,0.6482,0.0045,0.9915,3,3,gpt-5.4-mini,2103,2628
s1__t3__gpt_5_4_mini__m5v2rb,2,10,10,2,0,8,0,8,2,1,211,0.6482,0.0045,0.9915,3,3,gpt-5.4-mini,2121,2822
s1__t3__gpt_5_4_mini__m5v2rb,2,11,11,3,5,8,0,8,2,1,215,0.6482,0.0045,0.9915,3,3,gpt-5.4-mini,1588,2734
s1__t3__gpt_5_4_mini__m5v2rb,2,12,9,1,2,8,0,8,2,1,210,0.4666,0.0059,0.9891,3,3,gpt-5.4-mini,2055,2952
s1__t3__gpt_5_4_mini__m5v2rb,2,13,9,1,3,8,0,8,2,1,205,0.5926,0.0058,0.9892,3,3,gpt-5.4-mini,2243,2574
s1__t3__gpt_5_4_mini__m5v2rb,2,14,9,1,0,8,0,8,2,1,205,0.5926,0.0058,0.9892,3,3,gpt-5.4-mini,1608,2328
s1__t3__gpt_5_4_mini__m5v2rb,2,15,8.8,1,2,7.8,0,9,2,1,220,0.5575,0.01,0.9822,3,3,gpt-5.4-mini,1413,2217
s1__t3__gpt_5_4_mini__m5v2rb,3,1,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2770,1929
s1__t3__gpt_5_4_mini__m5v2rb,3,2,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2861,2792
s1__t3__gpt_5_4_mini__m5v2rb,3,3,9,3,8,6,0,10,2,2,167,0.9526,0.0114,0.9927,3,3,gpt-5.4-mini,1884,2015
s1__t3__gpt_5_4_mini__m5v2rb,3,4,8,2,5,6,0,10,2,2,242,1.0236,0.0133,0.9922,3,3,gpt-5.4-mini,1826,2153
s1__t3__gpt_5_4_mini__m5v2rb,3,5,8,2,3,6,0,10,2,2,224,0,0,1,3,3,gpt-5.4-mini,1758,1770
s1__t3__gpt_5_4_mini__m5v2rb,3,6,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1678,1827
s1__t3__gpt_5_4_mini__m5v2rb,3,7,12.4,5,8,7.4,0,8,2,2,169,1.0514,0.0082,0.9993,3,3,gpt-5.4-mini,1626,2975
s1__t3__gpt_5_4_mini__m5v2rb,3,8,7,1,1,6,1,10,2,2,219,0,0,1,3,3,gpt-5.4-mini,1384,2533
s1__t3__gpt_5_4_mini__m5v2rb,3,9,11.4,4,7,7.4,0,8,2,2,174,0,0,1,3,3,gpt-5.4-mini,2170,2314
s1__t3__gpt_5_4_mini__m5v2rb,3,10,9.2,2,7,7.2,0,9,2,2,222,0.8294,0.0306,0.9956,3,3,gpt-5.4-mini,3247,2938
s1__t3__gpt_5_4_mini__m5v2rb,3,11,8.4,1,0,7.4,0,8,2,2,169,1.0514,0.0082,0.9993,3,3,gpt-5.4-mini,2381,3844
s1__t3__gpt_5_4_mini__m5v2rb,3,12,7,1,0,6,0,10,2,2,214,0,0,1,3,3,gpt-5.4-mini,2051,2543
s1__t3__gpt_5_4_mini__m5v2rb,3,13,8.4,1,0,7.4,0,8,2,2,169,0,0,1,3,3,gpt-5.4-mini,1617,2413
s1__t3__gpt_5_4_mini__m5v2rb,3,14,8.4,1,0,7.4,0,8,2,2,169,0,0,1,3,3,gpt-5.4-mini,2248,1969
s1__t3__gpt_5_4_mini__m5v2rb,3,15,7.4,1,2,6.4,0,11,2,2,203,0,0,1,3,3,gpt-5.4-mini,1966,1844
s1__t3__gpt_5_4_mini__m5v2rb,4,1,9.4,2,7,7.4,0,9,2,1,146,0.4677,0.0046,0.9979,3,3,gpt-5.4-mini,1756,2571
s1__t3__gpt_5_4_mini__m5v2rb,4,2,7.8,1,5,6.8,0,9,2,1,188,0.3628,0.0044,0.998,3,3,gpt-5.4-mini,1522,2888
s1__t3__gpt_5_4_mini__m5v2rb,4,3,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1872,2429
s1__t3__gpt_5_4_mini__m5v2rb,4,4,13.8,6,7,7.8,0,10,1,1,302,0.5577,0.0245,0.9865,3,3,gpt-5.4-mini,2480,2788
s1__t3__gpt_5_4_mini__m5v2rb,4,5,7,1,3,6,1,9,3,1,280,0.4386,0.0046,0.9939,3,3,gpt-5.4-mini,1894,2262
s1__t3__gpt_5_4_mini__m5v2rb,4,6,7,1,4,6,0,9,3,1,284,0.4308,0.0046,0.9927,3,3,gpt-5.4-mini,1789,2584
s1__t3__gpt_5_4_mini__m5v2rb,4,7,8.8,2,4,6.8,0,9,2,1,182,0.306,0.0042,0.998,3,3,gpt-5.4-mini,2444,3187
s1__t3__gpt_5_4_mini__m5v2rb,4,8,12.8,5,4,7.8,0,10,1,1,337,0.5674,0.0228,0.9841,3,3,gpt-5.4-mini,2387,2745
s1__t3__gpt_5_4_mini__m5v2rb,4,9,12.8,5,6,7.8,0,10,1,1,386,0.5577,0.0165,0.9869,3,3,gpt-5.4-mini,2905,2158
s1__t3__gpt_5_4_mini__m5v2rb,4,10,7.8,1,2,6.8,1,9,2,1,189,0.306,0.0043,0.9981,3,3,gpt-5.4-mini,2988,3031
s1__t3__gpt_5_4_mini__m5v2rb,4,11,10.8,3,0,7.8,0,10,1,1,302,0.5577,0.0245,0.9865,3,3,gpt-5.4-mini,1490,2903
s1__t3__gpt_5_4_mini__m5v2rb,4,12,13.8,6,0,7.8,0,10,1,1,386,0.5577,0.0165,0.9869,3,3,gpt-5.4-mini,2888,2377
s1__t3__gpt_5_4_mini__m5v2rb,4,13,13.8,6,4,7.8,0,10,1,1,388,0.5606,0.0144,0.9881,3,3,gpt-5.4-mini,2362,2948
s1__t3__gpt_5_4_mini__m5v2rb,4,14,13.8,6,0,7.8,0,10,1,1,386,0.5577,0.0165,0.9869,3,3,gpt-5.4-mini,3264,3039
s1__t3__gpt_5_4_mini__m5v2rb,4,15,13.8,6,5,7.8,0,10,1,1,390,0.5815,0.0231,0.9834,3,3,gpt-5.4-mini,2443,2929
s1__t3__gpt_5_4_mini__m7v2rb,0,1,9.6,2,8,7.6,0,10,2,2,220,1.0687,0.0149,0.9983,3,3,gpt-5.4-mini,2294,2889
s1__t3__gpt_5_4_mini__m7v2rb,0,2,9.6,2,1,7.6,0,10,2,2,189,0,0,1,3,3,gpt-5.4-mini,2073,2782
s1__t3__gpt_5_4_mini__m7v2rb,0,3,10.6,3,6,7.6,0,10,2,2,224,1.1913,0.0056,0.9995,3,2,gpt-5.4-mini,2506,2652
s1__t3__gpt_5_4_mini__m7v2rb,0,4,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1789,3020
s1__t3__gpt_5_4_mini__m7v2rb,0,5,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,3131,1895
s1__t3__gpt_5_4_mini__m7v2rb,0,6,7.2,2,6,5.2,0,13,2,4,406,0.3532,0.0051,0.9986,3,3,gpt-5.4-mini,2482,2026
s1__t3__gpt_5_4_mini__m7v2rb,0,7,8.2,1,1,7.2,0,10,2,2,239,0.528,0.0043,0.9994,3,3,gpt-5.4-mini,2088,2040
s1__t3__gpt_5_4_mini__m7v2rb,0,8,7.2,2,6,5.2,0,13,2,4,406,0.3532,0.0051,0.9986,3,3,gpt-5.4-mini,1448,2239
s1__t3__gpt_5_4_mini__m7v2rb,0,9,8.8,3,2,5.8,0,11,1,3,365,0.306,0.0044,0.9987,3,3,gpt-5.4-mini,2730,2190
s1__t3__gpt_5_4_mini__m7v2rb,0,10,6.4,2,7,4.4,0,12,3,5,550,1.2644,0.0327,0.9944,3,3,gpt-5.4-mini,2286,1971
s1__t3__gpt_5_4_mini__m7v2rb,0,11,7.6,2,6,5.6,0,13,2,4,387,0.347,0.0051,0.9986,3,3,gpt-5.4-mini,2812,2041
s1__t3__gpt_5_4_mini__m7v2rb,0,12,8.8,3,2,5.8,0,11,1,3,365,0.306,0.0044,0.9987,3,3,gpt-5.4-mini,3040,2170
s1__t3__gpt_5_4_mini__m7v2rb,0,13,7.6,2,6,5.6,0,13,2,4,387,0.347,0.0051,0.9986,3,3,gpt-5.4-mini,1889,1995
